scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
TOBG_MED-746.fna_97912	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9237437790977684	23016	0.919059218144791	25043	14	0	0.9993917274939172	1.0
TOBG_NAT-154.fna_126573	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7815398280952007	29915	0.7814173392889795	38283	34	0	0.998863446431556	1.0
TOBG_MED-746.fna_83125	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.898751100531516	27562	0.8882944437282455	31028	24	0	0.9991292359045062	1.0
TOBG_MED-828.fna_53501	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.749055443282664	8525	0.739247311827957	11532	37	0	0.9956598240469208	1.0
TOBG_NAT-154.fna_130910	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8212348930895569	21201	0.8164907956558577	25966	46	0	0.9978302910240084	1.0
TOBG_MED-828.fna_36321	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8671083087237609	10864	0.8615384615384616	12610	44	0	0.9959499263622976	1.0
TOBG_NAT-154.fna_125898	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	26317	0	0		
TOBG_NAT-154.fna_130059	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8622452159820483	13833	0.8189083589865025	16892	11	0	0.9992048001156656	1.0
TOBG_MED-630.fna_473	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9931856500562009	42413	0.9929531301212716	42714	98	0	0.9976893876877372	1.0
TOBG_NAT-154.fna_126688	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8346173230614156	11592	0.827054794520548	14016	5	0	0.9995686680469288	1.0
TOBG_NAT-154.fna_20981	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8910288165287259	73746	0.8889987221833787	82954	72	0	0.9990236758603857	1.0
TOBG_MED-746.fna_107043	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.74533598985691	16460	0.6756146615769815	24363	12	0	0.9992709599027948	1.0
TOBG_NAT-154.fna_147731	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.2357966680905596	552	0.0379381443298969	14550	0	0	1.0	1.0
TOBG_MED-630.fna_26596	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9945506239140736	12593	0.9944720840243229	12663	21	0	0.9983324068927182	1.0
TOBG_MED-1001.fna_44967	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6210986267166042	13930	0.6159900946316441	22614	74	0	0.9946877243359656	1.0
TOBG_MED-746.fna_86023	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9361702127659576	9724	0.93446088794926	10406	6	0	0.9993829699712052	1.0
TOBG_MED-630.fna_33651	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9521101671690876	13897	0.9503521849141764	14623	25	0	0.9982010505864576	1.0
TOBG_MED-746.fna_89430	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7899735794789472	47242	0.770807159522916	61289	32	0	0.9993226366368908	1.0
TOBG_NAT-154.fna_127797	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8956944539894165	52133	0.8802532714225412	59225	87	0	0.998331191375904	1.0
TOBG_NAT-154.fna_131664	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7452186556313611	6663	0.717686342093925	9284	12	0	0.9981990094552003	1.0
TOBG_MED-746.fna_96406	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4101575056252009	8932	0.4026143790849673	22185	6	0	0.9993282579489476	1.0
TOBG_MED-746.fna_83859	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6098465738789803	20550	0.59653400679265	34449	38	0	0.9981508515815084	1.0
TOBG_MED-828.fna_113415	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7351010996807379	8289	0.73328025477707	11304	92	0	0.9889009530703342	1.0
TOBG_MED-746.fna_79774	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7821286011801458	36053	0.7817554967691573	46118	11	0	0.9996948936288242	1.0
TOBG_MED-630.fna_10214	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9732688623300794	21336	0.9726477024070022	21936	62	0	0.9970941132358456	1.0
TOBG_NAT-154.fna_128424	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	14389	0	0		
TOBG_MED-828.fna_107012	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.856190410391046	24785	0.8506366475615197	29137	104	0	0.995803913657454	1.0
TOBG_NAT-154.fna_127066	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7392203389830508	43614	0.7373831301672105	59147	67	0	0.998463796028798	1.0
TOBG_NAT-154.fna_28084	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8337192634248539	7561	0.829967069154775	9110	4	0	0.9994709694484856	1.0
TOBG_NAT-154.fna_127880	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7141033496732027	27970	0.7051023495008572	39668	34	0	0.9987844118698606	1.0
TOBG_MED-1001.fna_64456	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6965297675899396	21878	0.6945837830973395	31498	156	0	0.9928695493189506	1.0
TOBG_MED-828.fna_37174	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8501710376282782	7456	0.8431527762071696	8843	53	0	0.9928916309012876	1.0
TOBG_MED-746.fna_85689	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8382845913767194	7252	0.83635105524161	8671	22	0	0.9969663541092112	1.0
TOBG_MED-746.fna_103341	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8285727842095274	17463	0.8142397538117219	21447	16	0	0.9990837771287866	1.0
TOBG_MED-630.fna_114172	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9876218643882134	18032	0.9873514756611728	18263	38	0	0.9978926353149956	1.0
TOBG_MED-828.fna_50142	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8591810355339853	35229	0.8582182269970036	41049	135	0	0.9961679298305374	1.0
TOBG_MED-630.fna_4972	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.925050641458474	6850	0.913211571790428	7501	14	0	0.997956204379562	1.0
TOBG_MED-828.fna_93957	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6835673125265885	17675	0.6810650431565968	25952	129	0	0.9927015558698729	1.0
TOBG_MED-828.fna_47135	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.950578081745644	35025	0.9482618583495775	36936	154	0	0.9956031406138472	1.0
TOBG_MED-1001.fna_43192	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4069248050746663	15396	0.4040944881889763	38100	39	0	0.9974668745128604	1.0
TOBG_NAT-154.fna_130201	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.741540404040404	5873	0.6825101685066821	8605	24	0	0.9959135024689256	1.0
TOBG_MED-630.fna_27484	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9856958021851638	27426	0.9794650191064604	28001	54	0	0.9980310654123824	1.0
TOBG_MED-731.fna_82857	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8086971895544671	123501	0.8080463755978513	152839	241	0	0.9980485987967708	1.0
TOBG_MED-731.fna_88098	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8447079000381118	62059	0.8412498305544259	73770	87	0	0.9985981082518248	1.0
TOBG_MED-828.fna_108604	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8743295798276607	34397	0.8729538360023349	39403	131	0	0.9961915283309593	1.0
TOBG_NAT-154.fna_128724	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6690619077700568	8473	0.6586598258706468	12864	12	0	0.998583736575003	1.0
TOBG_MED-828.fna_113057	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6649891454509572	6739	0.6605567535777298	10202	65	0	0.9903546520255232	1.0
TOBG_NAT-154.fna_MHASMcontig_1190548	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.330636781950423	4455	0.3040333037603221	14653	1	0	0.9997755331088664	1.0
TOBG_MED-1001.fna_16785	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6086397381188987	31236	0.6038976103936278	51724	81	0	0.997406838263542	1.0
TOBG_MED-746.fna_MHASMcontig_1030372	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5764546684709067	4686	0.5242783620496756	8938	0	0	1.0	1.0
TOBG_NAT-154.fna_128979	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	13758	0	0		
TOBG_MED-630.fna_26228	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9977506153976742	23509	0.9977082714425158	23563	38	0	0.9983835977710664	1.0
TOBG_NAT-154.fna_MHASMcontig_1186370	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5556915544675642	10442	0.5382751688231352	19399	11	0	0.99894656196131	1.0
TOBG_MED-746.fna_94688	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.964964198853683	56737	0.9579583635841762	59227	27	0	0.9995241200627456	1.0
TOBG_MED-630.fna_3724	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9698299506308284	17680	0.9696703778862502	18233	46	0	0.9973981900452488	1.0
TOBG_MED-1001.fna_58466	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.599684410523943	55866	0.5983228197191848	93371	107	0	0.9980847026814162	1.0
