scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
TOBG_NP-944.fna_67562	9822	2.1865200570148646	0.7084096925269803	0.0199526798839294	2	2.1842976226260493	0.0220411351512278	0.1275707595194461	0.8549529650715537	0.0			0.0	0.9664804469273744	0.9736632083000798	33	33	66	33	42
TOBG_NP-944.fna_67583	9029	2.721896112526304	0.8128253405692768	0.0337805372454157	2	2.428754015324909	0.025561583630608	0.2061136338464946	0.9095930620559952	0.0			0.0	0.970983342289092	0.9828049435787212	28	83	111	32	54
TOBG_NP-944.fna_67677	22775	2.357804610318332	0.774357848518112	0.0301967999555062	2	2.1081333295735014	0.0139694213330976	0.1514818880351262	0.8753121008763112	0.0			0.0	0.9614492753623188	0.9785507246376812	73	144	217	74	133
TOBG_NP-944.fna_67917	15463	1.6944965401280476	0.5002910172670245	0.0162515490814003	1	2.227516908069018	0.0179138187099173	0.1334799198085753	0.7760293908601927	0.0			0.0	0.9699612403100776	0.9752906976744186	49	39	88	51	62
TOBG_NP-944.fna_68383	10080	3.0559523809523808	0.9054563492063492	0.024136956726701	3	2.0866745316189177	0.0207848068393107	0.2104166666666666	0.9326872730430992	0.0			0.0	0.9632248939179632	0.975011786892975	51	76	127	53	78
TOBG_NP-944.fna_68404	16999	2.906582740161186	0.8760515324430849	0.0207304789268889	3	2.06303473643733	0.0158236849686103	0.233601976586858	0.9231970754566752	0.0			0.0	0.9697809116091664	0.9806094182825484	80	102	182	77	120
TOBG_NP-944.fna_68601	43880	2.6594804010938926	0.8177073837739289	0.0266481654130559	2	2.072775499540105	0.0098951847194967	0.1822242479489516	0.9044705970095916	0.0			0.0	0.964607303651826	0.9758629314657328	181	282	463	193	283
TOBG_NP-944.fna_68661	16554	0.2908662558898151	0.2584873746526519		0	0.5257923468398155	0.0040867295954888	0.0	0.2265040956574944				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-944.fna_69195	21520	2.783596654275093	0.8255576208178439	0.0268869687019523	2	2.228670165637056	0.0151926928072625	0.2097118959107806	0.9143868037335472	0.0			0.0	0.9692000886328384	0.98094393972967	81	151	232	86	139
TOBG_NP-944.fna_69244	11464	1.5271284019539428	0.6972260990928123	0.0165882960939959	1	1.505154062953964	0.0140582677026302	0.0451849267271458	0.7403587423289552	0.0			0.0	0.9517374517374516	0.9575289575289576	21	9	30	22	25
TOBG_NP-944.fna_69562	7877	3.1232702805636663	0.8969150691887775	0.0188838199481068	3	1.993174354850168	0.0224591045559388	0.2459058017011552	0.9365718593852264	0.0			0.0	0.979349509550852	0.986060918946825	27	44	71	27	40
TOBG_NP-944.fna_69588	31246	2.5917557447353263	0.8273699033476285	0.0291633882049434	2	2.132646273532343	0.0120650343764568	0.1778787684823657	0.8985835855378812	0.0			0.0	0.9620367038503058	0.974631162288593	135	211	346	141	211
TOBG_NP-944.fna_69801	10462	2.2212770024851847	0.8229783980118525	0.0336064144718044	2	1.8595993400539883	0.0181816286102395	0.119193270885108	0.8593368977224521	0.0			0.0	0.9655172413793104	0.9783480352846832	24	68	92	27	43
TOBG_NP-944.fna_70381	20630	4.138536112457586	0.8989820649539506	0.0182026387526773	4	2.6063056370479667	0.0181462234915714	0.4359670382937469	0.9741211018939034	0.0			0.0	0.9762063597954193	0.9844340671558816	136	208	344	140	214
TOBG_NP-944.fna_70479	9671	2.5262123875504083	0.7517319822148691	0.0183196762692456	2	2.191935500586139	0.0222902291668626	0.183021404198118	0.8925409611744168	0.0			0.0	0.9745762711864406	0.984180790960452	34	43	77	28	45
TOBG_NP-944.fna_71984	7174	1.6601616950097575	0.7931419013102872	0.0206858711968723	2	1.3354067369581288	0.0157675111742918	0.0338723166991915	0.7691351435544687	0.0			0.0	0.9835390946502056	0.9876543209876544	3	1	4	3	4
TOBG_NP-944.fna_72274	9162	0.862475442043222	0.421851124208688	0.0281818183985623	0	1.2497857950922338	0.0130576235160433	0.0168085570836062	0.5330652792401724	0.0			0.0	0.961038961038961	0.9675324675324676	5	5	10	5	6
TOBG_NP-944.fna_73406	11153	1.305478346633193	0.5198601273200036	0.0183280159498898	1	1.8610437502899293	0.0176230146589148	0.0587285932036223	0.6842288005676673	0.0			0.0	0.9618320610687024	0.9725190839694656	18	11	29	18	25
TOBG_NP-944.fna_MHASMcontig_491452	11618	1.309691857462558	0.4901015665346875	0.0154265812846389	0	1.7935186935898668	0.0166402142203195	0.0807367877431571	0.6854014540090934	0.0			0.0	0.9594882729211088	0.9616204690831556	35	13	48	36	38
TOBG_NP-944.fna_MHASMcontig_501336	61093	2.5590984237146643	0.7724780253056815	0.0264914750219953	2	2.164944196030856	0.008759000171439	0.1874191805935213	0.8956165256928322	0.0			0.0	0.965589519650655	0.9772052401746724	243	392	635	261	394
TOBG_NP-944.fna_MHASMcontig_505242	17374	2.791757799010015	0.8337170484632209	0.0259993892344498	2	2.312330744686518	0.0175433506411825	0.2008748704961436	0.915001539678947	0.0			0.0	0.9644699140401146	0.9770773638968482	77	132	209	80	124
TOBG_NP-944.fna_MHASMcontig_508789	8487	2.626958878284435	0.8275008837044893	0.0249491306868466	3	1.9774548725332384	0.0214661948687463	0.165900789442677	0.9016875581382118	0.0			0.0	0.9545454545454546	0.9673295454545454	44	43	87	46	64
TOBG_NP-944.fna_MHASMcontig_516601	8728	2.0357470210815767	0.7559578368469294	0.0246295041918402	2	1.8628147261883896	0.019940551914268	0.1165215398716773	0.8342980555099296	0.0			0.0	0.960668633235005	0.9705014749262536	27	27	54	30	40
TOBG_NP-944.fna_MHASMcontig_518478	7403	1.8836957990004053	0.7168715385654464	0.0181426974063251	1	1.9852509685010944	0.0230749557136179	0.101040118870728	0.8104880869084865	0.0			0.0	0.9719251336898396	0.9879679144385026	9	23	32	9	21
TOBG_NP-944.fna_MHASMcontig_521274	7086	2.3457521874117977	0.7541631385831217	0.0274635092998908	2	2.0988453991933484	0.0249350660165525	0.1735817104149026	0.8739780500795199	0.0			0.0	0.9577235772357724	0.9707317073170731	36	39	75	36	52
TOBG_NP-944.fna_MHASMcontig_521533	14742	2.1123321123321124	0.7733686067019401	0.0288895329909013	2	1.792558708222476	0.014764199845269	0.1197259530592863	0.845133102252785	0.0			0.0	0.9609065155807366	0.9711048158640226	47	64	111	51	69
TOBG_NP-944.fna_MHASMcontig_525184	19945	3.295913762847832	0.9054900977688644	0.0255944859797677	3	2.230663457831412	0.0157953014989794	0.2795688142391577	0.9455401666940776	0.0			0.0	0.9650286944045912	0.9750717360114778	130	187	317	139	195
TOBG_NP-944.fna_MHASMcontig_526590	20941	2.1348550690033905	0.7059834773888544	0.0186344877043377	2	2.0212467882744094	0.0139678963662144	0.1351415882718112	0.8481826348946832	0.0			0.0	0.9618374558303888	0.9692579505300354	87	45	132	87	108
TOBG_NP-944.fna_MHASMcontig_535447	15580	1.5227214377406932	0.6011553273427471	0.0315070240504206	1	1.77818322948669	0.0142464520705951	0.0693838254172015	0.7393464191023671	0.0			0.0	0.9685476410730804	0.9870490286771508	13	52	65	14	34
TOBG_NP-944.fna_MHASMcontig_540862	7946	2.6108733954190786	0.7907123080795369	0.0320967750667378	2	2.425347015856475	0.0272098993279628	0.1829851497608859	0.9002812153628283	0.0			0.0	0.969738651994498	0.9821182943603852	25	78	103	26	44
TOBG_NP-944.fna_MHASMcontig_542378	16849	2.6224701762715887	0.8650365006825331	0.0253482979043908	2	1.9693106986073403	0.0151719032075824	0.1617306665083981	0.9012971211854915	0.0			0.0	0.969908256880734	0.9812844036697248	49	87	136	51	82
TOBG_NP-944.fna_MHASMcontig_552681	25972	1.9234560295703065	0.7438395194825196	0.0363574670867361	2	1.7990644610352844	0.0111635517106017	0.0867857692900046	0.8170260844193005	0.0			0.0	0.9649511978704526	0.9747116237799468	51	99	150	57	79
TOBG_NP-944.fna_MHASMcontig_556633	8138	0.8217006635536988	0.4353649545342836	0.0316272397195139	0	1.229115916203706	0.0136257584120106	0.0190464487589088	0.5159473929489844	0.0			0.0	0.967741935483871	0.9806451612903224	2	4	6	3	5
TOBG_NP-944.fna_MHASMcontig_557614	13699	1.937294693043288	0.7752390685451492	0.0307585261865336	2	1.8143070473723533	0.015501802753469	0.0790568654646324	0.8192483363718673	0.0			0.0	0.9649122807017544	0.9806094182825484	20	49	69	21	38
TOBG_NP-944.fna_MHASMcontig_561192	11001	2.053267884737751	0.7741114444141441	0.0241726694568511	2	1.7548298439077583	0.0167316460665773	0.104263248795564	0.8368418890050721	0.0			0.0	0.9659982563208368	0.975588491717524	27	30	57	28	39
TOBG_NP-944.fna_MHASMcontig_563895	13271	2.931278728053651	0.8789088991033079	0.0306480928345329	3	2.209223071866281	0.0191780350788349	0.2121919975887273	0.9248537539559664	0.0			0.0	0.9605823863636364	0.9744318181818182	70	119	189	72	111
TOBG_NP-944.fna_MHASMcontig_564014	8820	3.10453514739229	0.9022675736961452	0.0278505760671348	3	2.20290517812759	0.0234577380618189	0.2308390022675737	0.935513832474423	0.0			0.0	0.9734774066797642	0.9857563850687624	27	78	105	29	54
TOBG_NP-944.fna_MHASMcontig_564033	12193	2.1776429098663166	0.7817600262445665	0.0342819448237149	2	1.8011821085633657	0.0163124858287987	0.1086689083900598	0.8538115431666746	0.0			0.0	0.9615094339622642	0.9781132075471698	28	56	84	29	51
TOBG_NP-944.fna_MHASMcontig_564809	8857	1.696849949192729	0.6422039065146212	0.0225041838118824	1	1.7692007711997098	0.0188000202075105	0.0706785593316021	0.7764943320147677	0.0			0.0	0.9552715654952076	0.963258785942492	23	9	32	23	28
TOBG_NP-944.fna_MHASMcontig_566241	7925	1.744731861198738	0.7353943217665615	0.0315924464654522	1	1.5986031976766746	0.0179584332146838	0.0600630914826498	0.7857471101624214	0.0			0.0	0.98109243697479	0.9852941176470588	7	10	17	7	9
TOBG_NP-944.fna_MHASMcontig_954872	9523	0.0536595610626903	0.0536595610626903		0	0.2253446528525798	0.0023093149584954	0.0	0.0462764147274785				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-944.fna_MHASMcontig_970221	7274	0.0258454770415177	0.0258454770415177		0	0.1586741578141006	0.0018605845405868	0.0	0.0225631142625427				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-944.fna_MHASMcontig_975346	11749	0.0800919227168269	0.0800919227168269		0	0.2714354557392029	0.0025042899289775	0.0	0.0682783500528364				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_10310	16987	0.0967210219579678	0.0956613881203273		0	0.2991409927520053	0.0022952519801151	0.0	0.0818593277799617				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_10443	31222	0.871661008263404	0.5388508103260521	0.0513580242792764	1	1.033125454683675	0.0058469537348241	0.0025943245147652	0.5368372016059306	0.0			0.0	0.9506172839506172	0.9753086419753086	2	4	6	2	4
TOBG_NP-970.fna_12475	53980	1.32791774731382	0.6953316042978881	0.0263882195375051	1	1.2431697641591095	0.0053507914140553	0.0153760652093367	0.6904239106027692	0.0			0.0	0.9855421686746988	0.9879518072289156	12	14	26	10	12
TOBG_NP-970.fna_13405	8733	0.0983625329211038	0.0863391732508874		0	0.3357589378987273	0.0035931117037187	0.0	0.0831891666125004				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_16524	42397	1.3824798924452202	0.7596056324739958	0.0238683126126116	1	1.1653384408511196	0.0056596507332546	0.0120999127296742	0.704985197232729	0.0			0.0	0.9883040935672516	0.9941520467836256	4	8	12	3	6
TOBG_NP-970.fna_20587	50503	1.1351206858998475	0.6508326238045264	0.0224200114997893	1	1.1392897083405562	0.0050696722732299	0.007563907094628	0.6329699542131368	0.0			0.0	0.9790575916230366	0.9895287958115184	3	9	12	4	8
TOBG_NP-970.fna_21193	13986	1.102960102960103	0.6451451451451451	0.0162566846067254	1	1.1247681951863329	0.0095111228673729	0.0133705133705133	0.6223977065272801	0.0			0.0	0.9893048128342246	0.9893048128342246	2	3	5	2	2
TOBG_NP-970.fna_64541	34528	0.969618860055607	0.579935125115848	0.0265454544262452	1	1.0783316664245282	0.005803272134696	0.0063716404077849	0.5752155662451601	0.0			0.0	0.9863636363636364	0.990909090909091	3	3	6	2	3
TOBG_NP-970.fna_64598	54189	1.5153998043883443	0.7748066950857185	0.0234760518262195	1	1.2317530800040355	0.0052914183106105	0.0177711343630626	0.7376558341860561	0.0			0.0	0.9865005192107996	0.9937694704049844	7	26	33	6	13
TOBG_NP-970.fna_64685	39280	0.7829938900203666	0.4145366598778004	0.0223414220800801	0	1.1570231828204005	0.0058379698737964	0.0132892057026476	0.4991174341569406	0.0			0.0	0.978927203065134	0.9885057471264368	6	10	16	6	11
TOBG_NP-970.fna_64888	15014	0.0373651258825096	0.0373651258825096		0	0.1896548793210812	0.0015478550133102	0.0	0.0324550605899209				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_64895	27356	1.444874981722474	0.7499268898961836	0.0245400659520836	1	1.2425810171436398	0.0075128783215915	0.0198859482380465	0.7207993580534153	0.0			0.0	0.9963235294117648	0.9981617647058824	3	9	12	1	2
TOBG_NP-970.fna_64925	84649	0.2925728596911954	0.2340133964961192		0	0.5902384607089236	0.0020287061912381	0.0	0.2276688229329457				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_65070	78702	1.2780107239968488	0.6543671062997128	0.0209965188416114	1	1.266807790905046	0.0045156534013719	0.0194658331427409	0.6764764820694231	0.0			0.0	0.9771540469973892	0.9862924281984334	22	36	58	21	35
TOBG_NP-970.fna_65105	81995	1.4298798707238247	0.6964936886395512	0.022636549501614	1	1.3935010459820538	0.0048664947842514	0.0328068784681992	0.717077968354028	0.0			0.0	0.9851301115241636	0.9925650557620818	26	49	75	20	40
TOBG_NP-970.fna_65206	67761	1.2480482873629375	0.6478062602381901	0.025288413431056	1	1.2573469066159682	0.0048302367627101	0.0148905712725609	0.6678028422706209	0.0			0.0	0.9821605550049554	0.9871159563924676	17	21	38	13	18
TOBG_NP-970.fna_65210	53946	1.6101471842212582	0.7901976050124199	0.0164739824988104	1	1.3212667582388946	0.0056887246076787	0.0308641975308641	0.7587110168589019	0.0			0.0	0.987987987987988	0.9921921921921922	18	24	42	13	20
TOBG_NP-970.fna_65223	16614	1.4854339713494642	0.7391958589141687	0.0211598666655824	1	1.3263625795278942	0.0102905414934652	0.0260623570482725	0.7306216000828454	0.0			0.0	0.9884526558891455	1.0	0	8	8	0	5
TOBG_NP-970.fna_70824	15401	1.8370885007467048	0.7964417894941886	0.0245752359524425	2	1.4669099783702244	0.011820697467287	0.0512304395818453	0.8025261574425453	0.0			0.0	0.9860583016476552	0.9949302915082384	4	15	19	4	11
TOBG_NP-970.fna_70835	12241	1.1996568907768974	0.6678375949677314	0.0047761192962304	1	1.1505438756440294	0.0103995004034962	0.0054734090352095	0.6533005575849721	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NP-970.fna_71191	12633	0.9726114145491964	0.6090398163539935	0.0492307681303757	1	1.0251535902455249	0.0091212189004537	0.0010290508984405	0.5763365458101519	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NP-970.fna_71232	10585	1.7298063297118564	0.8323098724610297	0.0201548271980441	2	1.267121610394652	0.0123166721727008	0.0230514879546528	0.7829047299143543	0.0			0.0	0.9754098360655736	0.9918032786885246	4	5	9	2	6
TOBG_NP-970.fna_71275	38618	0.3130923403594179	0.2576518721839557		0	0.5809436131940612	0.0029562742149781	0.0	0.2415364498609538				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_7136	15129	1.1872562628065304	0.6513979773944081	0.0184365163604132	1	1.2155627921027592	0.009882950954179	0.0183753057042765	0.6494834236045453	0.0			0.0	0.9928057553956836	1.0	1	5	6	0	2
TOBG_NP-970.fna_71434	60438	1.0842516297693503	0.596479036367848	0.0198585101950927	1	1.1734272784605684	0.0047731461323516	0.0088355008438399	0.6161080664646472	0.0			0.0	0.9887640449438202	0.99438202247191	4	10	14	3	6
TOBG_NP-970.fna_71790	22515	1.419897845880524	0.7015323117921386	0.019617161281952	1	1.3341262204731308	0.0088914090171819	0.0291361314679102	0.7145732350669882	0.0			0.0	0.9786585365853658	0.989329268292683	6	16	22	7	14
TOBG_NP-970.fna_72059	9848	0.0470146222583265	0.0470146222583265		0	0.2116701385463557	0.0021330823643097	0.0	0.040664010509944				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_72060	7149	0.0423835501468736	0.0248985872149951		0	0.2748765371718334	0.0032512128228079	0.0	0.0367330267148638				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_72271	16345	0.0258794738452126	0.0258794738452126		0	0.1587757118664802	0.0012419522303834	0.0	0.0225924556736649				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_72323	30157	1.359385880558411	0.7247073647909275	0.0256435498295214	1	1.2336401762970943	0.0071039784838443	0.0247040488112212	0.6989074939962713	0.0			0.0	0.9771812080536912	0.9865771812080536	14	15	29	10	17
TOBG_NP-970.fna_72451	14576	1.140161909989023	0.6371432491767288	0.0183333332339922	1	1.1713936534054226	0.0097028336340959	0.0131723380900109	0.6346001211235307	0.0			0.0	0.9791666666666666	0.9895833333333334	3	2	5	2	4
TOBG_NP-970.fna_72668	19069	1.8876710892023705	0.8277833132308983	0.023654644149092	2	1.4071018352108364	0.0101899712300718	0.0444700823325816	0.8111521419136041	0.0			0.0	0.9882075471698112	0.9929245283018868	9	16	25	6	10
TOBG_NP-970.fna_72717	8450	1.2313609467455622	0.6537278106508876	0.0424096383244158	1	1.2231828376546294	0.0133072624989196	0.0098224852071005	0.6628717023802067	0.0			0.0	0.9759036144578314	1.0	0	3	3	0	2
TOBG_NP-970.fna_72808	11028	1.426641276750091	0.7404787812840044	0.0219546250647899	1	1.2447806446044922	0.0118539786160909	0.0173195502357635	0.7162677443710574	0.0			0.0	0.9633507853403142	0.9790575916230366	4	3	7	4	7
TOBG_NP-970.fna_72876	12488	1.329516335682255	0.6188340807174888	0.0173813510480238	1	1.4107280992142026	0.0126245021592917	0.031870595771941	0.6908605855568115	0.0			0.0	0.9949748743718592	0.9949748743718592	4	2	6	2	2
TOBG_NP-970.fna_72970	26486	0.3086913841274635	0.2768632485086461		0	0.5265057529720143	0.0032352148868181	0.0	0.2385832925313228				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_73463	41980	1.377227251071939	0.7315864697474989	0.0118196239838233	1	1.202825691414292	0.0058706562475436	0.0130061934254406	0.703613716225828	0.0			0.0	0.9926739926739928	0.9945054945054944	3	4	7	3	4
TOBG_NP-970.fna_73809	26226	1.178410737436132	0.6490124304125677	0.0369022679328918	1	1.1621430121431864	0.0071763205058576	0.0076260199801723	0.6467349596154827	0.0			0.0	0.97	0.99	2	7	9	2	6
TOBG_NP-970.fna_74382	11977	0.9504049428070468	0.5109793771395174	0.0	1	1.1376257057902182	0.0103954550089246	0.0004174668113884	0.5679472382428454	0.0			0.0	0.8	0.8	1	0	1	1	1
TOBG_NP-970.fna_96590	22284	0.3420840064620355	0.2546221504218273	0.0	0	0.6767974737264211	0.0045338996005896	0.0011667564171602	0.2607064254404785	0.0			0.0	0.9615384615384616	0.9615384615384616	1	0	1	1	1
TOBG_NP-970.fna_97489	9360	0.5655982905982906	0.3686965811965812	0.0904347844745802	0	0.9115663851453674	0.0094226612475628	0.0024572649572649	0.3931194474699443	0.0			0.0	0.9565217391304348	1.0	0	3	3	0	1
TOBG_NP-970.fna_97503	11261	1.2800816978953913	0.693632892283101	0.0261224490039202	1	1.1399153515451097	0.0107424516383104	0.008702601900364	0.6770675591983539	0.0			0.0	0.9897959183673468	0.9897959183673468	3	1	4	1	1
TOBG_NP-970.fna_98252	14113	1.494508609083823	0.78502090271381	0.026074646292506	1	1.170621759937766	0.009854221245911	0.0183518741585771	0.7327714787526782	0.0			0.0	0.9845559845559846	0.996138996138996	1	5	6	1	4
TOBG_NP-970.fna_98540	36377	0.9548615883662754	0.566786705885587	0.040805369015508	1	1.0554346977384446	0.0055338055812704	0.0040959947219396	0.5696441190724719	0.0			0.0	0.9932885906040269	0.9932885906040269	1	4	5	1	1
TOBG_NP-970.fna_98785	19469	1.656736350095023	0.7894088037392778	0.0191639334075433	1	1.3462035738463314	0.0096482838182119	0.0273254918074888	0.7684358173779027	0.0			0.0	0.9849624060150376	0.9943609022556392	3	10	13	3	8
TOBG_NP-970.fna_99441	8269	0.0332567420486153	0.0332567420486153		0	0.1793062496315373	0.0019719467944768	0.0	0.0289387207209402				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_MHASMcontig_488452	10523	0.6179796635940321	0.3750831511926257	0.0127999997138976	0	0.96307767178258	0.0093888449154734	0.0071272450822008	0.4205500821380707	0.0			0.0	0.9866666666666668	0.9866666666666668	1	0	1	1	1
TOBG_NP-970.fna_MHASMcontig_539813	15655	0.3026509102523155	0.2500159693388694		0	0.5802036001650561	0.0046373273564788	0.0	0.2345112450116631				0.0	0.0	0.0	0	0	0	0	0
TOBG_NP-970.fna_MHASMcontig_544887	16999	0.3152538384610859	0.2322489558209306		0	0.6621708127716046	0.0050789170689394	0.0	0.2429826749608018				0.0	0.0	0.0	0	0	0	0	0
